"en_GB","pt_PT","es_ES","fr_FR","ar_AE","location"
"Account","Conta","Cuenta","Compte","MISSING","src/component/MyAccountTabList/MyAccountTabList.config.js"
"Out of stock","Fora de estoque","Agotado","MISSING","MISSING","src/component/ProductCard/ProductCard.component.js"
"Value","Valor","Valor","MISSING","MISSING","src/component/MyAccountMyOrders/MyAccountMyOrders.component.js"
"EWallet Credit","Crédito EWallet","Crédito de billetera electrónica","MISSING","MISSING","src/component/MyAccountOrderTableRow/MyAccountOrderTableRow.component.js"
"Transactional [default state + hover]","Transacional [estado padrão + foco]","Transaccional [estado predeterminado + desplazamiento]","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"Yes, I have read the ","Sim, eu li o","Sí, he leído el","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Secondary button","Botão secundário","Botón secundario","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"I agree to the","Estou de acordo com","Estoy de acuerdo con la","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"You have no received gift cards.","Você não recebeu vales-presente.","No has recibido tarjetas de regalo","Vous n'avez pas reçu de cartes cadeaux","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/MyAccountRecievedGiftCards/MyAccountRecievedGiftCards.component.js"
"Your current password","Sua senha atual","Tu contraseña actual","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"privacy policy","política de Privacidade","política de privacidad","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"SKU","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyTicketsTableRowStore/MyAccountMyTicketsTableRowStore.component.js"
"Confirm Password","Confirme sua senha","Confirmar Contraseña","MISSING","MISSING","src/component/PasswordChangeForm/PasswordChangeForm.form.js"
"Send","Enviar","Enviar","MISSING","MISSING","src/component/MyAccountForgotPassword/MyAccountForgotPassword.component.js"
"Reply","Responder","Responder","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Lotteries","Loterias","Loterías","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Enter Your Name","Digite seu nome","Ingrese su nombre","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"NO WIN","AGORA EM","AHORA EN","MISSING","MISSING","src/component/MyAccountMyTicketsTableRow/MyAccountMyTicketsTableRow.component.js"
"Send the gift of winning. Purchase a eGift Card.","Envie o presente de vitória. Compre um cartão eGift.","Envía el regalo de ganar. Compra una tarjeta de regalo electrónica","MISSING","MISSING","src/component/GameListWidget/GameListWidget.config.js"
"Store flag","bandeira da loja","Bandera de la tienda","MISSING","MISSING","src/component/FlagIcon/FlagIcon.component.js"
"Shop Now","Compre agora","Compra ahora","MISSING","MISSING","src/component/CartOverlay/CartOverlay.component.js"
"New password","Nova Senha","Nueva contraseña","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Sign In","Entrar","Iniciar sesión","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"You are successfully logged in!","Seu login foi realizado com sucesso!","¡Has iniciado sesión correctamente!","MISSING","MISSING","src/store/MyAccount/MyAccount.dispatcher.js"
"Incorrect email format!","Formato de e-mail incorreto!","¡Formato de correo electrónico incorrecto!","MISSING","MISSING","packages/@scandiweb/mageplaza-affiliate/src/component/MyAffiliateSignup/MyAffiliateSignup.container.js"
"Sign in to add a comment...","Faça login para adicionar um comentário...","MISSING","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Checkout page","página de checkout","Página de pago","MISSING","MISSING","src/route/Checkout/Checkout.component.js"
"Your email","Seu endereço de email","Tu correo electrónico","MISSING","MISSING","src/component/ContactForm/ContactForm.form.js"
"{{days}} Day {{hours}} Hours {{minutes}} Mins","{{days}} Dia {{hours}} Horas {{minutes}} Minutos","{{days}} Día {{hours}} Horas {{minutes}} Minutos","MISSING","MISSING","src/component/GameListWidget/GameListWidget.config.js"
"Credit Card","Cartão de crédito","Tarjeta de crédito","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Sorry! The product %s is out of stock!","Desculpe! O produto %s está esgotado!","¡Lo siento! ¡El producto %s está agotado!","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardAddToCart/GiftCardAddToCart.container.js"
"Payment method","Forma de pagamento","Método de pago","MISSING","طريقة الدفع او السداد","src/component/CheckoutPayments/CheckoutPayments.component.js"
"Lottery Products","Produtos de loteria","Productos de lotería","MISSING","MISSING","src/component/CheckoutOrderSummary/CheckoutOrderSummary.component.js"
"Your MTN country code","MISSING","MISSING","MISSING","MISSING","src/component/CheckoutPayment/CheckoutPayment.component.js"
"Pending","Pendente","Pendiente","MISSING","MISSING","src/component/MyAccountMyTicketsTableRow/MyAccountMyTicketsTableRow.component.js"
"My Account","Minha conta","Mi cuenta","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"ID Front","Frente de identificação","Frente de identificación","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"%s Line | %s Draws - Next Draw Date %s","%s Linha | % Sorteio - Data do próximo sorteio %s","%s Línea | % Sorteo - Fecha del sigiente sorteo %s","MISSING","MISSING","src/component/CartItem/CartItem.component.js"
"Can only submit rows where both of the values are provided","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Send later","enviar mais tarde","Envíalo después","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Discount","Desconto","Descuento","MISSING","MISSING","packages/@scandiweb/amasty-special-promotions-pro/src/plugin/AddFullDiscountData.plugin.js"
"Logout","Sair","MISSING","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"Expand","Expandir","Expandir","MISSING","MISSING","src/component/MyAccountMyStoreProducts/MyAccountMyStoreProducts.component.js"
"All you need to know","Tudo que você precisa saber","Todo lo que tú necesitas saber","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/route/BlogPage/BlogPage.component.js"
"Points","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Enter amount","Insira o valor","Ingrese la cantidad","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Action","Ação","Acción","MISSING","MISSING","src/component/MyAccountMyEWallet/MyAccountMyEWallet.component.js"
"Thank you for your comment.","Obrigado pelo seu comentário.","Gracias por tu comentario.","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.container.js"
"Discount Coupon","Cupom de desconto","Cupón de descuento","MISSING","MISSING","src/component/MyAccountOrderTableRow/MyAccountOrderTableRow.component.js"
"Choose which balance you wish to use to complete your transaction","Escolha qual saldo deseja usar para concluir sua transação","Elija qué saldo desea utilizar para completar su transacción","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Back to site","Voltar ao site","Volver al sitio","MISSING","MISSING","src/component/MyAccountTabList/MyAccountTabList.component.js"
"ID Back","ID de volta","Regreso de identificación","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Coupon","Cupom","Cupón","MISSING","MISSING","packages/@scandiweb/amasty-special-promotions-pro/src/plugin/AddFullDiscountData.plugin.js"
"Status Description","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsHistory/MyAccountMyRewardPointsHistory.component.js"
"Sender Name","Nome do remetente","Nombre del remitente","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardsOptions/CartItemGiftCardOptions.component.js"
"Used Reward Points","MISSING","MISSING","MISSING","MISSING","src/component/CheckoutOrderSummary/CheckoutOrderSummary.component.js"
"Sweepstake","Sorteio","Sorteo","MISSING","MISSING","src/component/MyAccountOrderTableRow/MyAccountOrderTableRow.component.js"
"Product was added to cart!","O produto foi adicionado ao carrinho!","¡El producto fue agregado al carrito!","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"Your Name","Seu nome","Su nombre","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Could not get requested product information!","Não foi possível obter as informações do produto solicitadas!","¡No se pudo obtener la información del producto solicitado!","MISSING","MISSING","src/store/ProductWidget/ProductWidget.dispatcher.js"
"Recipient Details","Detalhes do destinatário","Detalles del destinatario","Détails du destinataire","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/MyAccountGiftCards/MyAccountGiftCards.component.js"
"Account Name","Nome da conta","Nombre de la cuenta","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Add a comment...","Adicione um comentário...","Añadir un comentario...","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Profile","Perfil","Perfil","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Wallet amount was applied!","O valor foi adicionado na carteira!","¡Se aplicó el monto de la billetera!","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"My Points","MISSING","MISSING","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Draw Complete","Sorteio concluído","Dibujar completo","Tirage terminé","MISSING","src/component/MyAccountMyTicketsTableRow/MyAccountMyTicketsTableRow.component.js"
"Address","Endereço","DIRECCIÓN","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Could not add product to cart!","Não foi possível adicionar o produto ao carrinho!","¡No se pudo agregar el producto al carrito!","MISSING","MISSING","src/component/SweepstakeGameWidget/SweepstakeGameWidget.container.js"
"Your gift card will be send upon Completion of your purchase","Seu vale-presente será enviado após a conclusão da compra","Su tarjeta de regalo se enviará al completar su compra","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Wallet","Carteira","Billetera","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Passwords can't be the same as email!","As senhas não podem ser iguais ao e-mail!","¡Las contraseñas no pueden ser las mismas que el correo electrónico!","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"Price: Excluding Of All Taxes","Preço: Excluindo todos os impostos","Precio: Sin Impuestos","MISSING","MISSING","src/component/ProductPrice/ProductPrice.component.js"
"Recipient Name","Nome do Destinatário","Nombre del destinatario","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardsOptions/CartItemGiftCardOptions.component.js"
"Your street address","Seu endereço","La dirección de tu calle","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"Physical Gift Card","Cartão-presente físico","Tarjeta de regalo física","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Enter your bank account details below:","Insira os dados da sua conta bancária abaixo:","Ingrese los detalles de su cuenta bancaria a continuación:","Saisissez ci-dessous vos coordonnées bancaires :","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Your name","Seu nome","Su nombre","MISSING","MISSING","src/component/ContactForm/ContactForm.form.js"
"100% Secure Payments","Pagamentos 100% Seguros","100% Pagos seguros","MISSING","MISSING","src/route/Checkout/Checkout.component.js"
"Total","MISSING","MISSING","MISSING","المجموع","src/component/CheckoutOrderSummary/CheckoutOrderSummary.component.js"
"Current password","Senha atual","Contraseña actual","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Complete order","Concluir Pedido","Orden completa","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardPaymentPopup/GiftCardPaymentPopup.component.js"
"Lottery","Loteria","Lotería","MISSING","MISSING","src/component/MyAccountOrderTableRow/MyAccountOrderTableRow.component.js"
"Recipient Email","E-mail do destinatário","Correo electrónico del destinatario","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardsOptions/CartItemGiftCardOptions.component.js"
"Reward Points","MISSING","MISSING","MISSING","MISSING","src/component/CheckoutOrderSummary/CheckoutOrderSummary.component.js"
"Tags:","Tag:","Etiquetas:","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostInfo/BlogPostInfo.component.js"
"No. Of Draws","Número de sorteios","Número de sorteos","Nombre de tirages","MISSING","src/component/MyAccountMyTickets/MyAccountMyTickets.component.js"
"No Win","Agora em","Ahora en","MISSING","MISSING","src/component/MyAccountMyTicketsTableRowSweepstakes/MyAccountMyTicketsTableRowSweepstakes.component.js"
"Already registered?","Já registrado?","¿Ya estás registrado?","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"Both","Ambas o Ambos","Ambas o Ambos","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Sign me up for exclusive newsletter deals, sweepstakes and 24-hour sales are only available to subscribers.","Inscreva-me para ofertas exclusivas do blog de notícias, sorteios e vendas 24 horas disponíveis apenas para assinantes.","Suscríbeme para ofertas exclusivas de boletines, sorteos y ventas de 24 horas solo disponibles para suscriptores.","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"Could not create the default user address.","Não foi possível criar o endereço de usuário padrão.","No se pudo crear la dirección de usuario predeterminada.","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.container.js"
"Passwords do not match!","As senhas não coincidem!","¡Las contraseñas no coinciden!","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"(Including P&P)","(Incluindo P&P)","(Incluyendo P&P)","MISSING","MISSING","src/component/ProductCard/ProductCard.component.js"
"Check them out now!","Confira agora!","¡Échales un vistazo ahora!","MISSING","MISSING","src/component/CategoryDetails/CategoryDetails.component.js"
"Withdraw","Retirar","Retirar","MISSING","MISSING","src/component/MyAccountEWalletPopup/MyAccountEWalletPopup.component.js"
"Your order","Seu pedido","Su pedido","MISSING","MISSING","src/component/CheckoutSuccess/CheckoutSuccess.component.js"
"Or","Ou","O","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"You submitted your comment for moderation.","Você enviou seu comentário para moderação.","Enviaste tu comentario para moderación","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.container.js"
"Other amount:","Outro montante:","Otra cantidad:","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"You have invited %s friends","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Your gift card has been purchased!","Seu vale-presente foi comprado!","¡Tu tarjeta de regalo ha sido comprada!","MISSING","MISSING","src/component/CheckoutSuccess/CheckoutSuccess.component.js"
"Documents","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Maximum Credit Card Withdrawals %s","Máximo de retiradas de cartão de crédito %s","Retiros máximos con tarjeta de crédito %s","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Confirm","confirmar","Confirmar","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"You've earned %1 for Tweet!","MISSING","MISSING","MISSING","MISSING","src/component/TwitterShareButton/TwitterShareButton.container.js"
"%s Game Rules","%s Regras do Jogo","%s Reglas del Juego","MISSING","MISSING","src/component/ProductInformation/ProductInformation.component.js"
"Email","E-mail","Correo electrónico","MISSING","MISSING","src/component/MyAccountSignIn/MyAccountSignIn.component.js"
"Product Costs","Custos do produto","Costos del producto","Coûts des produits","MISSING","src/component/MyAccountMyTicketsTableRowStore/MyAccountMyTicketsTableRowStore.component.js"
"We have sent an email with your order details. If the email hasn’t arrived within two minutes, please check your spam folder to see if the email was routed there.","MISSING","MISSING","MISSING","MISSING","src/component/CheckoutSuccess/CheckoutSuccess.component.js"
"Select region...","Selecione a região...","Seleccione región...","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"Supportive [default state + hover]","Suporte [estado padrão + foco]","Soporte [estado predeterminado + desplazamiento]","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"Could not retrieve game data.","Não foi possível recuperar os dados do jogo.","No se pudieron recuperar los datos del juego.","MISSING","MISSING","src/component/ResultsWidget/ResultsWidget.container.js"
"%s / entry","%s/entrada","%s/entrada","MISSING","MISSING","src/component/CartItem/CartItem.component.js"
"Something went wrong with style JSON","Algo deu errado com o estilo JSON","Algo salió mal con el estilo JSON","MISSING","MISSING","src/component/ResultsWidget/ResultsWidget.container.js"
"No product data!","Nenhum dado do produto!","¡Sin datos de producto!","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"From  ","De","De","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/util/GetPrice.js"
"Play","Jogar","Jugar","MISSING","MISSING","src/component/GameListWidget/GameListWidget.config.js"
"Number of Entries","Número de entradas","Número de entradas","Nombre d'entrées","MISSING","src/component/MyAccountMyTicketsSweepstakes/MyAccountMyTicketsSweepstakes.component.js"
"Right icon","ícone direito","Icono derecho","MISSING","MISSING","src/component/CopyrightWidget/CopyrightWidget.component.js"
"Hello","Olá","Hola","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"Newsletter Subscription","Assinatura de Newsletter","Boletín de suscripción","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Delivery Date","Data de entrega","Fecha de entrega","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Image","Imagem","Imagen","MISSING","MISSING","src/component/MyAccountMyTicketsSweepstakes/MyAccountMyTicketsSweepstakes.component.js"
"Share & Save","MISSING","MISSING","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Timezone","Fuso horário","Zona horaria","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Message","Mensagem","Mensaje","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardsOptions/CartItemGiftCardOptions.component.js"
"Gift Card","Cartão Presente","Tarjeta de regalo","MISSING","MISSING","src/component/MyAccountOrderTableRow/MyAccountOrderTableRow.component.js"
"Valid Till","Válido até","Válido hasta","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardInput/GiftCardInput.component.js"
"Your street address line %s","Seu endereço %s","Línea de dirección de tu calle %s","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"My Reward Points","MISSING","MISSING","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Send Invitations","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Add Credit","Adicionar crédito","Añadir crédito","MISSING","MISSING","src/component/EWalletAddCreditTab/EWalletAddCreditTab.component.js"
"Store","Loja","Almacenar","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"New Password","Nova Senha","Nueva contraseña","MISSING","MISSING","src/component/PasswordChangeForm/PasswordChangeForm.form.js"
"Please enter only positive numeric values","MISSING","MISSING","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Draw Status","Status do sorteio","Estado del sorteo","Statut du tirage","MISSING","src/component/MyAccountMyTicketsTableRowSweepstakes/MyAccountMyTicketsTableRowSweepstakes.component.js"
"Cart (%s)","Carrinho (%s)","Carrito (%s)","Chariot (%s)","MISSING","src/component/CartOverlay/CartOverlay.component.js"
"Adding...","Adicionando...","Agregando...","MISSING","MISSING","src/component/AddToCart/AddToCart.component.js"
"Enter Amount to Withdraw","Insira o valor para sacar","Ingrese el monto a retirar","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Ticket Numbers","Números de ingressos","Números de boleto","Numéros de billets","MISSING","src/component/MyAccountMyTicketsTableRowSweepstakes/MyAccountMyTicketsTableRowSweepstakes.component.js"
"Your last name","Seu último sobrenome","Tu apellido","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Card Value","Valor do cartão","Valor de la tarjeta","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardsOptions/CartItemGiftCardOptions.component.js"
"Balance","Equilíbrio","MISSING","Équilibre","توازن","packages/@scandiweb/amasty-gift-cards/src/component/MyAccountRecievedGiftCards/MyAccountRecievedGiftCards.component.js"
"Gift Cards","Cartões de presente","Tarjetas de regalo","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Check this out!","MISSING","MISSING","MISSING","MISSING","src/component/TwitterShareButton/TwitterShareButton.component.js"
"WIN","GANHAR","GANAR","MISSING","MISSING","src/component/MyAccountMyTicketsTableRow/MyAccountMyTicketsTableRow.component.js"
"Choose your form of Identification:","Escolha sua forma de identificação:","Elige tu forma de Identificación:","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Close","Fechar","Cerrar","MISSING","MISSING","src/component/MyAccountEWalletPopup/MyAccountEWalletPopup.component.js"
"Enter coupon code*","Digite o código do cupom*","Ingrese el código del cupón*","MISSING","MISSING","src/component/CartCoupon/CartCoupon.component.js"
"To","Para","A","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Gift Card %s","Cartão de oferta %s","Tarjetas de regalo","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/plugin/Checkout/CheckoutOrderSummary.plugin.js"
"No. Of Lines","Número de linhas","Número de líneas","Nombre de lignes","MISSING","src/component/MyAccountMyTickets/MyAccountMyTickets.component.js"
"Single","Solteiro \ Solteira","Soltero","MISSING","MISSING","src/component/CartItem/CartItem.component.js"
"Create new account","Criar nova conta","Crear una nueva cuenta","MISSING","MISSING","src/component/CheckoutGuestForm/CheckoutGuestForm.component.js"
"Password","Senha","Contraseña","MISSING","MISSING","src/component/MyAccountSignIn/MyAccountSignIn.component.js"
"You may send this link in your messages to anyone","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsShareAndSave/MyAccountMyRewardPointsShareAndSave.component.js"
"Remove","Remover","Eliminar","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/AppliedGiftCards/AppliedGiftCards.component.js"
"You have no tickets.","Você não possui jogos.","No tienes entradas.","MISSING","MISSING","src/component/MyAccountMyTickets/MyAccountMyTickets.component.js"
"Enter Amount to Credit","Insira o valor do crédito","Ingrese el monto a acreditar","MISSING","MISSING","src/component/EWalletAddCreditTab/EWalletAddCreditTab.component.js"
"Debited","debitado","Debitado o Debitada","MISSING","MISSING","src/component/MyAccountMyEWalletTableRow/MyAccountMyEWalletTableRow.component.js"
"Your state / province","Seu estado","Tu estado / provincia","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"The error occurred during initializing payment methods. Please try again later!","Um erro ocorreu durante a inicialização dos métodos de pagamento. Por favor, tente novamente mais tarde!","El error ocurrió durante la inicialización de los métodos de pago. ¡Por favor, inténtelo de nuevo más tarde!","MISSING","MISSING","src/component/EWalletAddCreditTab/EWalletAddCreditTab.container.js"
"Win","Ganhar","Ganar","MISSING","MISSING","src/component/MyAccountMyTicketsTableRowSweepstakes/MyAccountMyTicketsTableRowSweepstakes.component.js"
"Newsletter","Boletim de Notícias","Boletin informativo","MISSING","MISSING","src/component/Footer/Footer.config.js"
